datasheet_id|line|name|WS|BS|S|T|W|A|Sv|Cost|cost_description|models_per_unit|cost_including_wargear
2363|1|Guardian Drone|3|3|5|6|7|4|3|90.0||1|True
2364|1|Khorne Berzerker|3|3|5|4|2|5|3|22.0||4-9|False
2364|2|Berzerker Champion|3|3|5|4|2|6|3|22.0||1|False
2367|1|Storm Eagle Gunship|6|3|8|7|18|6|3|335.0||1|False
2368|1|Razorback|6|3|6|7|10|3|3|100.0||1|False
2369|1|Tarantula Sentry Gun|-|4|4|5|4|-|3|40.0||1-3|False
2370|1|Razorback|6|3|6|7|10|3|3|100.0||1|False
2371|1|Dreadnought|3|3|6|7|8|5|3|130.0||1|False
2372|1|Land Speeder Tornado|3|3|4|6|6|2|3|70.0||1-3|False
2373|1|Death Korps Marshal Karis Venner|3|3|3|3|4|3|4|50.0||1|True
2374|1|Death Korps Grenadier|3|3|3|3|1|1|4|7.0||4-9|False
2374|2|Death Korps Watchmaster|3|3|3|3|1|2|4|7.0||1|False
2374|3|Death Korps Grenadier Weapons Team|3|3|3|3|2|2|4|7.0||1|False
2375|1|Medicae-servitor|5|5|3|3|1|1|4|5.0||2-4|False
2375|2|Quartermaster Revenant|3|3|3|3|2|2|4|5.0||1|False
2376|1|Drop Sentinel|4|4|5|5|6|1|4|50.0||1-3|False
2377|1|Sniper Team|4|3|3|3|2|2|5|||3|False
2378|1|Death Rider Commissar|3|3|3|4|4|3|4|25.0||1|False
2379|1|Storm Chimera|6|4|6|7|10|3|3|95.0||1|True
2380|1|Gate Section|-|-|10|10|8|-|2|80.0|Extra gate section|1|False
2380|2|Gate Tower Section|-|4|10|10|16|-|2|160.0|Extra gate tower section|2|False
2380|3|Tower Section|-|4|10|10|12|-|2|120.0|Extra tower section|2|False
2380|4|Wall Section|-|-|10|10|12|-|2|120.0|Extra wall section|2|False
2381|1|Primaris Redoubt|-|4|8|8|20|-|3|750.0||1|False
2382|1|Chimera|6|4|6|7|10|3|3|65.0||1|False
2383|1|Hellhound|6|4|6|7|11|3|3|110.0||1-3|False
2383|2|Devil Dog|6|-|6|7|11|0|3|110.0|||False
2383|3|Bane Wolf|6|-|6|7|11|0|3|100.0|||False
2384|1|Leman Russ Battle Tank|6|4|7|8|12|3|2|130.0||1-3|False
2385|1|Death Korps Marshal|3|3|3|3|4|3|4|35.0||1|False
2386|1|Squadron Commander|3|3|3|4|5|3|4|45.0||1|False
2387|1|Death Rider Veteran|4|3|3|4|3|2|4|||4|False
2388|1|Engineer|4|3|3|3|1|1|4|8.0||4-9|False
2388|2|Engineer Weapons Team|4|3|3|3|2|2|4|25.0||0-1|False
2388|3|Engineer Watchmaster|4|3|3|3|1|2|4|8.0||1|False
2389|1|Death Rider|4|3|3|4|3|1|4|20.0||4-9|False
2389|2|Ridemaster|4|3|3|4|3|2|4|20.0||1|False
2390|1|Chaos Sicaran Punisher|6|3|6|7|14|3|2|155.0||1|False
2391|1|Chaos Contemptor Dreadnought|3|3|7|7|9|4|3|140.0||1|False
2392|1|Chaos Land Raider Proteus|6|3|8|8|16|6|2|220.0||1|False
2393|1|Decimator|3|3|7|7|12|5|3|160.0||1|False
2394|1|Chaos Terrax-pattern Termite|4|3|7|8|14|3|3|180.0||1|False
2395|1|Chaos Sicaran Punisher|6|3|6|7|14|3|2|155.0||1|False
2396|1|Chaos Land Raider Achilles|6|3|8|8|16|6|2|270.0||1|False
2397|1|Chaos Whirlwind Scorpius|6|3|6|7|11|3|3|170.0||1|False
2398|1|Hellforged Sicaran|6|3|6|7|14|3|2|165.0||1|False
2399|1|Chaos Sicaran Venator|6|3|6|7|14|3|2|170.0||1|False
2400|1|Chaos Spartan|5|3|8|8|20|6|2|420.0||1|False
2401|1|Chaos Deredeo Dreadnought|3|3|6|7|12|4|3|190.0||1|False
2402|1|Chaos Rapier Carrier|3|3|4|5|5|2|3|75.0||1|False
2403|1|Chaos Leviathan Dreadnought|3|3|7|7|14|4|2|220.0||1|False
2404|1|Dreadclaw Drop Pod|4|-|6|6|9|4|3|115.0||1|False
2405|1|Kharybdis Assault Claw|4|4|8|8|20|4|3|400.0||1|False
2406|1|Chaos Cerberus|5|3|8|8|20|6|2|370.0||1|False
2407|1|Chaos Typhon|5|3|8|8|20|6|2|320.0||1|False
2408|1|Chaos Fellblade|5|3|8|8|26|6|2|550.0||1|False
2409|1|Chaos Falchion|5|3|8|8|26|6|2|550.0||1|False
2410|1|Chaos Mastodon|5|3|9|9|30|6|2|750.0||1|False
2411|1|Hell Blade|6|3|6|6|9|2|3|135.0||1|False
2412|1|Hell Talon|6|3|7|7|14|6|3|210.0||1|False
2413|1|Chaos Storm Eagle Gunship|6|3|8|7|18|6|3|335.0||1|False
2414|1|Chaos Fire Raptor Gunship|6|3|8|7|18|6|3|340.0||1|False
2415|1|Chaos Thunderhawk Gunship|6|3|10|8|30|6|2|800.0||1|False
2416|1|Chaos Sokar-pattern Stormbird|6|3|10|8|40|6|2|1000.0||1|False
2417|1|Chaos Xiphon Interceptor|6|3|6|7|12|3|3|235.0||1|False
2418|1|Chaos Contemptor Dreadnought|3|3|7|7|9|4|3|140.0||1|False
2419|1|Chaos Land Raider Proteus|6|3|8|8|16|6|2|220.0||1|False
2421|1|Decimator|3|3|7|7|12|5|3|160.0||1|False
2422|1|Chaos Terrax-pattern Termite|4|3|7|8|14|3|3|180.0||1|False
2423|1|Chaos Sicaran Punisher|6|3|6|7|14|3|2|155.0||1|False
2424|1|Chaos Land Raider Achilles|6|3|8|8|16|6|2|270.0||1|False
2425|1|Chaos Whirlwind Scorpius|6|3|6|7|11|3|3|170.0||1|False
2426|1|Hellforged Sicaran|6|3|6|7|14|3|2|165.0||1|False
2427|1|Chaos Sicaran Venator|6|3|6|7|14|3|2|170.0||1|False
2428|1|Chaos Spartan|5|3|8|8|20|6|2|420.0||1|False
2429|1|Chaos Deredeo Dreadnought|3|3|6|7|12|4|3|190.0||1|False
2430|1|Chaos Rapier Carrier|3|3|4|5|5|2|3|75.0||1|False
2431|1|Chaos Leviathan Dreadnought|3|3|7|7|14|4|2|220.0||1|False
2432|1|Dreadclaw Drop Pod|4|-|6|6|9|4|3|115.0||1|False
2433|1|Kharybdis Assault Claw|4|4|8|8|20|4|3|400.0||1|False
2434|1|Chaos Cerberus|5|3|8|8|20|6|2|370.0||1|False
2435|1|Chaos Typhon|5|3|8|8|20|6|2|320.0||1|False
2436|1|Chaos Fellblade|5|3|8|8|26|6|2|550.0||1|False
2437|1|Chaos Falchion|5|3|8|8|26|6|2|550.0||1|False
2438|1|Chaos Mastodon|5|3|9|9|30|6|2|750.0||1|False
2439|1|Hell Blade|6|3|6|6|9|2|3|135.0||1|False
2440|1|Hell Talon|6|3|7|7|14|6|3|210.0||1|False
2441|1|Chaos Storm Eagle Gunship|6|3|8|7|18|6|3|335.0||1|False
2442|1|Chaos Fire Raptor Gunship|6|3|8|7|18|6|3|340.0||1|False
2443|1|Chaos Thunderhawk Gunship|6|3|10|8|30|6|2|800.0||1|False
2444|1|Chaos Sokar-pattern Stormbird|6|3|10|8|40|6|2|1000.0||1|False
2445|1|Chaos Xiphon Interceptor|6|3|6|7|12|3|3|235.0||1|False
2446|1|Chaos Deimos Predator|6|3|6|7|11|3|3|115.0||1|False
2447|1|Chaos Deimos Predator|6|3|6|7|11|3|3|115.0||1|False
2448|1|Chaos Warhound Titan|-|-|8|8|50|4|2|2000.0||1|True
2449|1|Chaos Reaver Titan|-|-|8|8|70|4|2|3000.0||1|True
2450|1|Chaos Warbringer Nemesis Titan|-|-|8|8|100|3|2|3800.0||1|True
2451|1|Chaos Warlord Titan|-|-|9|9|120|4|2|5500.0||1|True
2452|1|Nob on Warbike|3|5|5|5|3|3|4|30.0||2-8|False
2452|2|Boss Nob on Warbike|3|5|5|5|3|3|4|30.0||1|False
2453|1|Mega Dread|3|5|7|7|16|5|3|175.0||1|False
2454|1|Hammerhead Gunship|6|4|6|7|14|3|3|145.0||1|False
2454|2|Gun Drone|5|5|3|4|1|1|4|||2|False
2455|1|Corsair Reaver|3|3|3|3|1|1|5|9.0||5-15|False
2455|2|Corsair Reaver Felarch|3|3|3|3|1|2|5|9.0||0-1|False
2456|1|Corsair Skyreaver|3|3|3|3|1|1|5|12.0||5-15|False
2456|2|Corsair Skyreaver Felarch|3|3|3|3|1|2|5|12.0||0-1|False
2457|1|Corsair Cloud Dancer|3|3|3|4|2|1|4|22.0||3-9|False
2457|2|Corsair Cloud Dancer Felarch|3|3|3|4|2|2|4|22.0||0-1|False
2460|1|Lord of Virulence|2|2|4|5|6|5|2|120.0||1|False
2461|1|Chaos Predator Destructor|6|3|6|7|11|3|3|130.0||1|False
2462|1|Miasmic Malignifier|-|6|7|8|12|-|3|75.0||1|False
2463|1|Hound of Morkai|3|3|4|4|2|2|3|20.0||4-9|True
2463|2|Hound of Morkai Pack Leader|3|3|4|4|2|3|3|20.0||1|True
2464|1|Captain Nasiem|2|2|4|4|6|5|3|100.0||1|True
2465|1|Epistolary Lykandos|3|3|4|4|5|4|3|100.0||1|True
2466|1|Orator Sephax|2|3|4|4|5|4|3|90.0||1|True
2467|1|Ancient Kae|3|3|4|4|5|4|3|95.0||1|True
2468|1|Deathwing Strikemaster|2|2|4|4|5|3|2|95.0||1|False
2471|1|Lhamaean|3|3|3|3|3|2|5|16.0||0-4|False
2471|2|Medusae|3|3|3|3|3|1|5|22.0||0-4|False
2471|3|Sslyth|3|3|5|3|3|3|5|18.0||0-4|False
2471|4|Ur-Ghul|3|-|4|3|3|4|7|16.0||0-4|False
2472|1|Palatine|2|2|3|3|4|3|3|45.0||1|False
2473|1|Uriel Ventris|2|2|4|4|6|5|3|110.0||1|False
2474|1|Grukk Face-rippa|2|5|6|5|7|5|4|||1|False
2475|1|Skull-Nob|2|5|5|4|2|3|4|||4-9|False
2475|2|Skrak Head-smasha|2|5|5|4|3|3|4|||1|False
2475|3|Ammo Runt|5|4|2|2|1|1|6|||0-2|False
2476|1|Goff Rokker|3|5|5|4|4|3|4|||1|False
2477|1|Technoarcheologist|4|3|4|4|4|2|3|55.0||1|False
2478|1|Skitarii Marshal|3|2|3|3|4|3|4|55.0||1|False
2479|1|Morvenn Vahl|2|2|5|5|8|5|2|280.0||1|False
2480|1|Aestred Thurga|3|3|3|3|5|3|3|||1|True
2480|2|Agathae Dolan|4|4|3|3|4|3|6|||1|True
2481|1|Celestian Sacresant|3|3|3|3|1|2|2|14.0||4-9|False
2481|2|Sacresant Superior|3|3|3|3|1|3|2|14.0||1|False
2482|1|Dogmata|3|3|3|3|4|3|3|65.0||1|False
2483|1|Paragon|3|3|5|5|4|3|2|||2|False
2483|2|Paragon Superior|3|3|5|5|4|4|2|||1|False
2484|1|Castigator|6|3|6|7|11|3|3|135.0||1|False
2485|1|Colonel-Commissar Ibram Gaunt|2|2|3|3|4|3|4|||1|True
2485|2|Colonel CoIm Corbec|3|3|3|3|4|3|5|||1|True
2485|3|Major Elim Rawne|3|3|3|3|3|3|5|||1|True
2485|4|Master Sniper Hlaine Larkin|3|2|3|3|2|1|5|||1|True
2485|5|Trooper ‘Try Again’ Bragg|3|5|4|3|2|2|5|||1|True
2485|6|Scout Sergeant Oan Mkoll|2|2|3|3|2|4|5|||1|True
2486|1|Taddeus the Purifier|4|4|3|3|4|3|6|55.0||1|True
2487|1|Technoarcheologist|4|3|4|4|4|2|3|55.0||1|False
2488|1|Zodgrod Wortsnagga|2|5|5|5|6|4|6|65.0||1|False
2489|1|Beastboss|2|5|6|6|6|5|4|95.0||1|False
2490|1|Beastboss on Squigosaur|2|5|6|7|9|5|4|160.0||1|False
2491|1|Painboss|3|5|5|5|5|4|4|80.0||1|False
2492|1|Wurrboy|3|5|5|5|5|3|6|70.0||1|False
2493|1|Mozrog Skragbad|2|5|6|7|9|6|3|185.0||1|False
2494|1|Beast Snagga Boy|3|5|5|5|1|2|6|10.0||9-19|False
2494|2|Beast Snagga Nob|3|5|5|5|2|3|6|10.0||1|False
2495|1|Nob on Smasha Squig|3|5|5|6|5|4|4|65.0||1|False
2496|1|Squighog Boy|3|5|5|6|3|3|4|25.0||3-6|False
2497|1|Kill Rig|3|5|6|8|16|6|3|190.0||1|False
2498|1|Hunta Rig|3|5|6|8|16|6|3|160.0||1|False
2499|1|Big’ed Bossbunka|-|5|6|8|12|-|3|75.0||1|False
2500|1|Infernal Master|3|3|4|4|4|4|3|90.0||1|False
2501|1|Chaos Predator Annihilator|6|3|6|7|11|3|3|115.0||1|False
2502|1|Pious Vorne|3|4|3|3|3|3|7|30.0||1|True
2503|1|Gotfret de Montbard|3|4|3|3|4|4|4|40.0||1|True
2505|1|Primaris Initiate|3|3|4|4|2|2|3|19.0||5-11|False
2505|2|Primaris Neophyte|3|3|4|4|2|2|4|16.0||4-8|False
2505|3|Primaris Sword Brother|3|3|4|4|2|3|3|19.0||1|False
2506|1|Primaris Sword Brother|3|3|4|4|2|3|3|22.0||4-10|False
2507|1|Sister Novitiate|4|3|3|3|1|1|4|||9|False
2507|2|Novitiate Superior|4|3|3|3|1|2|3|||1|False
2508|1|Cartographica Rogue Trader|3|3|3|3|4|3|4|60.0||1|False
2508|2|Death Cult Executioner|2|4|3|3|2|5|5|15.0||0-1|False
2508|3|Lectro-Maester|4|3|3|3|2|1|5|15.0||0-1|False
2508|4|Rejuvenat Adept|4|4|3|3|2|1|5|10.0||0-1|False
2509|1|Voidsmen|4|4|3|3|1|1|4|10.0||4-8|False
2509|2|Voidmaster|4|4|3|3|1|2|4|10.0||1|False
2509|3|Canid|3|-|4|3|1|3|4|10.0||0-1|False
2510|1|Looted Wagon|5|5|6|7|10|3|4|||1|True
2511|1|Looted ‘Eavy Wagon|5|5|7|7|12|3|3|||1|True
2512|1|Battle Fortress|5|5|9|8|26|9|3|||1|True
2513|1|Watch Sergeant|3|3|4|4|2|3|3|20.0||1|False
2513|2|Deathwatch Veteran|3|3|4|4|2|2|3|20.0||4-9|False
2513|3|Deathwatch Terminator|3|3|4|4|3|2|2|33.0||0-5|False
2513|4|Veteran Biker|3|3|4|5|3|2|3|30.0||0-5|False
2513|5|Vanguard Veteran|3|3|4|4|2|2|3|19.0||0-5|False
2513|6|Black Shield|2|3|4|4|2|3|3|25.0||0-1|False
2514|1|Intercessor Sergeant|3|3|4|4|2|3|3|20.0||1|False
2514|2|Intercessor|3|3|4|4|2|2|3|20.0||4-9|False
2514|3|Assault Intercessor|3|3|4|4|2|2|3|19.0||0-5|False
2514|4|Outrider|3|3|4|5|4|2|3|45.0||0-5|False
2514|5|Hellblaster|3|3|4|4|2|2|3|33.0||0-5|False
2515|1|Heavy Intercessor Sergeant|3|3|4|5|3|3|3|28.0||1|False
2515|2|Heavy Intercessor|3|3|4|5|3|2|3|28.0||4-9|False
2515|3|Aggressor|3|3|4|5|3|3|3|40.0||0-5|False
2515|4|Inceptor|3|3|4|5|3|2|3|40.0||0-5|False
2515|5|Eradicator|3|3|4|5|3|2|3|45.0||0-5|False
2516|1|Infiltrator Sergeant|3|3|4|4|2|3|3|24.0||1|False
2516|2|Infiltrator|3|3|4|4|2|2|3|24.0||4-9|False
2516|3|Incursor|3|3|4|4|2|2|3|21.0||0-5|False
2516|4|Reiver|3|3|4|4|2|2|3|18.0||0-5|False
2516|5|Eliminator|3|2|4|4|2|2|3|25.0||0-5|False
2517|1|Da Red Gobbo on Bounca|4|3|3|5|5|3|4|50.0||1|True
2518|1|Blade Champion|2|2|5|5|7|6|3|120.0||1|False
2519|1|Valerian|2|2|5|5|7|6|2|130.0||1|False
2520|1|Knight-Centura|2|2|3|3|5|4|3|50.0||1|False
2521|1|Prosecutor|3|3|3|3|1|2|3|12.0||4-9|False
2521|2|Prosecutor Sister Superior|3|3|3|3|1|3|3|12.0||1|False
2522|1|Vigilator|3|3|3|3|1|2|3|14.0||4-9|False
2522|2|Vigilator Sister Superior|3|3|3|3|1|3|3|14.0||1|False
2523|1|Witchseeker|3|3|3|3|1|2|3|14.0||4-9|False
2523|2|Witchseeker Sister Superior|3|3|3|3|1|3|3|14.0||1|False
2524|1|Anathema Psykana Rhino|6|3|6|7|10|3|3|75.0||1|False
2525|1|Reductus Saboteur|3|2|3|3|4|3|5|80.0||1|False
2526|1|<b>Advanced Guardian Drone</b>, <b>Command-link Drone</b>, <b>Grav-inhibitor Drone</b>, <b>Guardian Drone</b>, <b>Gun Drone</b>, <b>Marker Drone</b>, <b>Missile Drone</b>, <b>Pulse Accelerator Drone</b>, <b>Sniper Drone</b> and <b>Stealth Drone</b>|5|5|3|4|1|1|4||||True
2526|2|<b>Shield Drone</b> and <b>Shielded Missile Drone</b>|5|5|3|4|2|1|4||||True
2526|3|<b>Interceptor Drone</b>|5|5|3|4|1|1|4||||True
2526|4|<b>Recon Drone</b>|5|5|3|4|3|1|4||||True
2527|1|Erasmus Cartavolnus|3|3|3|3|5|4|3|80.0||1|False
2528|1|Winged Hive Tyrant|2|2|7|7|12|5|3|210.0||1|False
2529|1|Parasite of Mortrex|2|3|5|5|6|6|4|80.0||1|False
2530|1|Primaris Company Champion|2|2|4|4|5|5|3|70.0||1|False
2531|1|Corsair Voidreaver|3|3|3|3|1|2|4|10.0||4-9|False
2531|2|Voidreaver Felarch|3|3|3|3|1|3|4|10.0||1|False
2532|1|Corsair Voidscarred|3|3|3|3|1|3|4|12.0||4-9|False
2532|2|Voidscarred Felarch|3|3|3|3|1|4|4|12.0||1|False
2532|3|Shade Runner|2|3|3|3|1|4|4|20.0||0-1|False
2532|4|Soul Weaver|3|3|3|3|1|3|4|20.0||0-1|False
2532|5|Way Seeker|3|3|3|3|1|3|4|25.0||0-1|False
2533|1|Shroud Runner|3|2|3|4|3|2|4|35.0||3-6|False
2534|1|Troupe Master|2|2|3|3|5|6|6|75.0||1|False
2535|1|Shadowseer|2|2|3|3|5|4|6|100.0||1|False
2536|1|Player|3|3|3|3|1|4|6|13.0||4-11|False
2536|2|Lead Player|3|3|3|3|2|4|6|13.0||1|False
2537|1|Death Jester|2|2|3|3|5|5|6|70.0||1|False
2538|1|Solitaire|2|2|4|4|5|8|6|110.0||1|False
2539|1|Skyweaver|3|3|3|4|3|4|4|45.0||2-6|False
2540|1|Voidweaver|3|3|5|5|6|4|4|130.0||1-3|False
2541|1|Starweaver|3|3|5|5|6|4|4|95.0||1|False
2542|1|Yvraine|2|2|3|3|5|4|6|140.0||1|False
2543|1|The Visarch|2|2|3|3|6|5|2|100.0||1|False
2544|1|The Yncarne|2|2|7|7|12|6|3|260.0||1|False
2545|1|Beastmaster|3|3|3|4|3|3|5|40.0||1|False
2546|1|Raider|4|3|6|6|10|3|4|95.0||1|False
2547|1|Venom|4|3|5|5|6|3|4|65.0||1|False
2548|1|Reaver|3|3|3|4|2|3|4|20.0||2-11|False
2548|2|Arena Champion|3|3|3|4|2|4|4|20.0||1|False
2549|1|Hellion|3|3|3|4|2|3|5|17.0||4-19|False
2549|2|Helliarch|3|3|3|4|2|4|5|17.0||1|False
2550|1|Razorwing Jetfighter|6|3|6|6|10|3|4|150.0||1|False
2551|1|Voidraven Bomber|6|3|6|6|12|3|4|175.0||1|False
2552|1|Scourge|3|3|3|3|1|2|4|14.0||4-9|False
2552|2|Solarite|3|3|3|3|1|3|4|14.0||1|False
2553|1|Ravager|4|3|6|6|11|3|4|130.0||1|False
2554|1|Lhamaean|3|3|3|3|3|2|5|16.0||0-4|False
2554|2|Medusae|3|3|3|3|3|1|5|22.0||0-4|False
2554|3|Sslyth|3|3|5|3|3|3|5|18.0||0-4|False
2554|4|Ur-Ghul|3|-|4|3|3|4|7|16.0||0-4|False
2555|1|Archon|2|2|3|3|5|5|4|70.0||1|False
2556|1|Succubus|2|2|3|3|5|6|6|80.0||1|False
2557|1|Kabalite Warrior|3|3|3|3|1|2|4|8.0||4-19|False
2557|2|Sybarite|3|3|3|3|1|3|4|8.0||1|False
2558|1|Wych|3|3|3|3|1|3|6|11.0||4-19|False
2558|2|Hekatrix|3|3|3|3|1|4|6|11.0||1|False
2559|1|Incubi|2|3|3|3|1|3|3|22.0||4-9|True
2559|2|Klaivex|2|3|3|3|2|4|3|22.0||1|True
2560|1|Corsair Voidscarred|3|3|3|3|1|3|4|12.0||4-9|False
2560|2|Voidscarred Felarch|3|3|3|3|1|4|4|12.0||1|False
2560|3|Shade Runner|2|3|3|3|1|4|4|20.0||0-1|False
2560|4|Soul Weaver|3|3|3|3|1|3|4|20.0||0-1|False
2560|5|Way Seeker|3|3|3|3|1|3|4|25.0||0-1|False
2561|1|Corsair Voidreaver|3|3|3|3|1|2|4|10.0||4-9|False
2561|2|Voidreaver Felarch|3|3|3|3|1|3|4|10.0||1|False
2562|1|War Dog Executioner|3|3|6|7|12|4|3|155.0||1-3|False
2563|1|War Dog Stalker|3|3|6|7|12|4|3|145.0||1-3|False
2564|1|War Dog Karnivore|2|3|6|7|12|5|3|140.0||1-3|False
2565|1|War Dog Brigand|3|3|6|7|12|4|3|155.0||1-3|False
2566|1|War Dog Huntsman|3|3|6|7|12|4|3|145.0||1-3|False
2567|1|Knight Abominant|3|3|8|8|24|3|3|430.0||1|False
2568|1|Kratos|6|3|8|8|18|6|2|320.0||1|False
2569|1|Cult Demagogue|4|4|3|3|3|3|6|||1|False
2569|2|Mindwitch|4|4|3|3|3|1|6|||1|False
2569|3|Iconarch|4|4|3|3|2|2|6|||1|False
2569|4|Blessed Blades|4|4|4|3|1|2|6|||2|False
2570|1|Legionary|3|3|4|4|2|3|3|18.0||4-9|False
2570|2|Aspiring Champion|3|3|4|4|2|4|3|18.0||1|False
2571|1|Mutant|4|4|4|4|1|2|6|6.0||5-10|False
2571|2|Torment|4|4|5|4|3|2D3|6|15.0|This unit cannot contain more than 3 Torment models unless it also contains 10 Mutant models.|3-6|False
2572|1|Chaos Predator Annihilator|6|3|6|8|11|3|3|130.0||1|False
2573|1|Chaos Lord|2|2|4|4|6|6|3|90.0||1|False
2574|1|Chaos Lord in Terminator Armour|2|2|4|4|7|6|2|110.0||1|False
2575|1|Exalted Champion|2|2|4|4|5|5|3|90.0||1|False
2576|1|Sorcerer|3|3|4|4|5|5|3|95.0||1|False
2577|1|Sorcerer in Terminator Armour|3|3|4|4|6|5|2|110.0||1|False
2578|1|Warpsmith|3|2|4|4|5|5|2|80.0||1|False
2579|1|Rubric Marine|3|3|4|4|2|2|3|21.0||4-9|False
2579|2|Aspiring Sorcerer|3|3|4|4|2|3|3|21.0||1|False
2580|1|Plague Marine|3|3|4|5|2|2|3|21.0||4-9|False
2580|2|Plague Champion|3|3|4|5|2|3|3|21.0||1|False
2581|1|Noise Marine|3|3|4|4|2|3|3|21.0||4-9|False
2581|2|Noise Champion|3|3|4|4|2|4|3|21.0||1|False
2582|1|Bloodthirster|2|2|8|8|20|8|4/4|310.0||1|False
2583|1|Blue Horror|5|4|2|3|1|1|6/4|||10|False
2583|2|Brimstone Horror|5|4|1|3|1|1|6/5|||-|False
2584|1|Pink Horror|4|3|3|3|1|1|6/3|||9|False
2584|2|Iridescent Horror|4|3|3|3|1|2|6/3|||1|False
2584|3|Blue Horror|5|4|2|3|1|1|6/4|||-|False
2584|4|Brimstone Horror|5|4|1|3|1|1|6/5|||-|False
2585|1|Gellerpox Mutants|4|4|4|4|1|2|6|||3|False
2585|2|Nightmare Hulks|4|6|5|4|5|4|5|||4|False
2586|1|Mutoid Vermin|4|-|2|2|1|2|7|||16|False
2587|1|Navis Armsman|4|4|3|3|1|1|4|||9|False
2587|2|Navis Sergeant-at-Arms|4|4|3|3|1|2|4|||1|False
2588|1|Kroot Farstalker|3|4|4|3|1|2|6|||9|False
2588|2|Kroot Kill-broker|3|4|4|3|1|3|6|||1|False
2589|1|Traitor Enforcer|3|3|3|3|4|3|5|45.0||1|False
2589|2|Traitor Ogryn|3|4|6|5|6|5|5|65.0||0-1|False
2590|1|Traitor Guardsman|4|4|3|3|1|1|5|||9|False
2590|2|Traitor Sergeant|4|4|3|3|1|2|5|||1|False
2591|1|Mutoid Vermin|4|-|2|2|1|2|7|||16|False
2592|1|Gellerpox Mutants|4|4|4|4|1|2|6|||3|False
2592|2|Nightmare Hulks|4|6|5|4|5|4|5|||4|False
2593|1|Ûthar the Destined|2|2|5|5|6|5|3|160.0||1|False
2594|1|Kâhl|2|2|4|4|5|4|3|80.0||1|False
2595|1|Einhyr Champion|2|2|5|5|5|4|2|110.0||1|False
2596|1|Grimnyr|3|3|4|4|4|2|4|||1|False
2596|2|CORV|4|4|3|4|1|1|4|||2|False
2597|1|Brôkhyr Iron-master|3|2|4|4|4|3|4|||1|False
2597|2|Ironkin Assistant|3|3|4|4|2|2|4|||1|False
2597|3|E-COG|4|4|3|4|1|1|4|||3|False
2598|1|Hearthkyn Warrior|3|3|4|4|1|2|4|12.0||9-19|False
2598|2|Theyn|3|3|4|4|2|3|4|12.0||1|False
2599|1|Hearthguard|3|3|5|5|2|2|2|45.0||4-9|False
2599|2|Hesyr|3|3|5|5|2|3|2|45.0||1|False
2600|1|Beserk|3|3|5|5|2|3|6|30.0||5-10|False
2601|1|Pioneer|3|3|4|5|3|3|4|35.0||3-6|False
2602|1|Sagitaur|6|3|6|7|9|3|3|130.0||1-2|False
2603|1|Brôkhyr Thunderkyn|3|3|5|5|3|2|3|40.0||3-6|False
2604|1|Hekaton Land Fortress|6|3|8|8|16|6|2|300.0||1|False
